iso3,year,country,gdp_per_capita_usd,school_enroll_tertiary_pct,emp_agriculture_pct,gdp_per_worker_ppp_const,emp_industry_pct,emp_services_pct,lfpr_total_pct,unemp_total_pct,labor_force_thousands,unemployed_thousands
KOR,2007,"Korea, Rep.",24086.410439167747,102.949272155762,7.23725340801625,70889.39863481901,25.6003144825112,67.1624278472678,61.317,3.012728122749652,,
KOR,2016,"Korea, Rep.",29280.440317004843,93.6577224731445,4.93914259347297,83276.37464646244,25.1977329716528,69.8631244348742,62.626,3.650017765232784,,
KOR,2017,"Korea, Rep.",31600.735874136455,93.7230224609375,4.92342623462517,84949.1802395757,25.2728183182458,69.803755447129,62.911,3.6527933558087295,,
KOR,2018,"Korea, Rep.",33447.15628361658,93.3281784057617,4.99652033141647,87104.58664700069,25.2020152158589,69.8014644527246,62.757,3.823966805378845,,
KOR,2019,"Korea, Rep.",31902.416904819416,93.9989166259766,5.14298947429373,88038.60969313698,24.5780920942104,70.2789184314959,62.994,3.745851347235838,,
KOR,2020,"Korea, Rep.",31721.29891418567,96.8767700195312,5.37120400900264,88176.3195369814,24.6462281753405,69.9825641481168,62.274,3.9308681000476535,,
KOR,2021,"Korea, Rep.",35125.52249847225,100.317680358887,5.34699519876567,91079.98079130633,24.6038815700612,70.0491232311731,62.55,3.639121148434018,,
KOR,2022,"Korea, Rep.",32394.68337252032,103.276039123535,5.4318012862755,90674.35970655434,24.457277001614,70.1109217121105,63.794,2.857003340792263,,
KOR,2023,"Korea, Rep.",33121.37128855084,,5.32432794838826,90534.49378782776,23.9914211316144,70.6842509199973,64.266,2.6750512491084906,,
KWT,2000,Kuwait,19296.347169872908,,2.34484194578024,131160.33787852034,19.5397588706837,78.1153991835361,65.932,0.7707970231744412,,
KWT,2001,Kuwait,17374.231866422688,18.3076305389404,2.3971873115273,125793.93229307055,18.8572870106069,78.7455256778658,66.088,0.7794554518642608,,
KWT,2002,Kuwait,18512.752303586156,19.2664794921875,2.44550446784624,124212.20554843704,18.3287867473368,79.2257087848169,66.499,1.1418347528625403,,
KWT,2003,Kuwait,22690.655175143995,19.5823497772217,2.48816686566816,139467.74835057004,17.8435303772213,79.66839998911,67.133,1.5401657419930317,,
KWT,2004,Kuwait,27552.28273997867,19.9742107391357,2.56712357902867,147509.63225860568,19.9911751920282,77.4417945144396,67.927,1.673675020728025,,
KWT,2005,Kuwait,36122.61427412268,,2.64231292167979,154719.55047828378,22.4729288981635,74.8846697197308,68.302,1.950668890486193,3439.1279999999997,67.086
KWT,2006,Kuwait,42946.637410406605,,2.59457522901765,156675.99291116637,23.3986677608968,74.0066736930684,68.084,1.3328099287146442,,
KWT,2007,Kuwait,45709.41328763706,,2.55115027228819,156580.41880320403,24.2161305223597,73.2326406455729,67.887,1.4846708684977898,,
KWT,2016,Kuwait,27323.689064384704,57.7827606201172,2.14883132634807,102106.76471528322,25.0762528989538,72.7749157746981,72.704,2.1636675151714133,2552.333,55.224
KWT,2017,Kuwait,29047.6535822842,55.13330078125,2.10560755457759,92905.87251894688,25.234401897198,72.6599905482244,73.217,2.227,,
KWT,2018,Kuwait,32067.96236895116,52.1134605407715,2.06607928077329,91074.99564501316,25.1598771255741,72.7740435936526,73.439,2.204,,
KWT,2019,Kuwait,31707.87374649174,50.4700584411621,2.02043374761873,90433.4896503174,24.9548311636443,73.024735088737,73.368,2.251,,
KWT,2020,Kuwait,25236.075552053397,53.7298583984375,2.01708800577866,93854.61469750512,24.934560204396,73.0483517898254,68.715,3.557,,
KWT,2021,Kuwait,34018.63428796473,61.558048248291,1.99758239321147,93128.4531021064,25.2940529149786,72.7084068544676,70.168,3.002,,
KWT,2022,Kuwait,39981.769098195735,,1.97498100123492,87501.69643370998,25.1713228483899,72.8537332573383,74.301,2.174,,
KWT,2023,Kuwait,34075.84904398466,,1.94493495286333,80966.48224828756,24.9346306570836,73.1204343900531,74.07,2.127,,
LAC,2000,Latin America & Caribbean (excluding high income),4290.897169654264,22.2368202209473,19.288886273165883,36828.22673786159,22.468722495916325,58.24239123091623,63.709276706228955,9.21166599301642,,
LAC,2001,Latin America & Caribbean (excluding high income),4122.797335650119,23.5903091430664,19.53934705097756,35925.93008554297,21.876172299868365,58.584480110344245,63.76224003013197,8.791775738113643,,
LAC,2002,Latin America & Caribbean (excluding high income),3658.1610639440096,25.3531398773193,19.444567799879277,35352.1203214125,21.932921387250342,58.62251239756273,63.887107324247296,9.001822061155186,,
LAC,2003,Latin America & Caribbean (excluding high income),3686.288601276791,26.9618301391602,18.93688529387131,35276.211130440424,21.759031348627392,59.30408387240606,64.14373962817577,8.829998810741467,,
LAC,2004,Latin America & Caribbean (excluding high income),4149.538593354684,28.4810600280762,18.85266309604504,35963.20387417328,21.80946842425103,59.33786847970652,64.59690278866574,8.37197823234649,,
LAC,2005,Latin America & Caribbean (excluding high income),4960.451043771678,29.7241897583008,18.555647987754156,36357.76002302545,21.754255875399046,59.690098079851374,64.89509786500626,8.053621867923505,,
LAC,2006,Latin America & Caribbean (excluding high income),5717.845512132445,31.99587059021,17.8154984492857,37212.39070841883,21.80422356302383,60.38027798769884,65.03392302292654,7.499623977838381,,
LAC,2007,Latin America & Caribbean (excluding high income),6672.179322266669,33.6062393188477,16.98700447059076,38431.20312336328,22.12944890418931,60.883545697115295,64.8539202339198,7.179956587207988,,
LAC,2016,Latin America & Caribbean (excluding high income),7975.721648270054,47.6235198974609,14.634875035166298,40954.74063203476,21.128313467108633,64.23681190883744,63.67510751941446,7.890432825413558,,
LAC,2017,Latin America & Caribbean (excluding high income),8811.13555430764,49.118350982666,14.672224129354223,41197.48678637404,20.94717797425465,64.38059749093325,63.8327936245899,8.21728420302436,,
LAC,2018,Latin America & Caribbean (excluding high income),8468.20128438484,49.916561126709,14.601115892042278,41067.19120547924,20.803480076922927,64.5954044290154,63.9546112099264,8.062001873597438,,
LAC,2019,Latin America & Caribbean (excluding high income),8266.47471229954,50.9977493286133,14.18349163671876,40562.58262896946,20.67176783872288,65.14474208683176,64.24674332862116,8.090688680970402,,
LAC,2020,Latin America & Caribbean (excluding high income),6892.381715609133,52.7703018188477,15.039192398309574,40972.93812926719,20.520255731086745,64.44055313601478,60.12159851124571,10.21771635507834,,
LAC,2021,Latin America & Caribbean (excluding high income),7955.361334137715,54.580249786377,14.562565931609988,41158.949875576494,21.02640911503451,64.41102376546722,62.6377371246868,9.180661028976726,,
LAC,2022,Latin America & Caribbean (excluding high income),9093.652742200864,56.0932197570801,13.61894355494536,40691.53508184085,21.050235521315592,65.3308213004979,63.51174802804189,6.8633065008990535,,
LAC,2023,Latin America & Caribbean (excluding high income),10166.928671097008,56.1385383605957,12.966000364869954,40848.66631916233,20.91352557005912,66.12047332478598,63.37701933910276,6.101589843355105,,
LAO,2000,Lao PDR,318.749852236965,2.65777993202209,81.7878530529105,8404.597700786213,4.71482735483816,13.4973195922513,62.023,2.046,,
LAO,2001,Lao PDR,320.31600543956756,3.0681300163269,80.982095104917,8687.995740008915,4.99312554297775,14.0247793521053,61.933,1.88,,
LAO,2002,Lao PDR,313.3508171481308,4.10284996032715,80.1414431485765,8995.796435150434,5.31255977413983,14.5459970772837,61.838,1.775,,
LAO,2003,Lao PDR,355.09721615146134,4.86330986022949,79.2872593877409,9323.570073613551,5.57128901382617,15.141451598433,61.737,1.639,,
LAO,2004,Lao PDR,409.29629828411726,5.65859985351562,78.3015728631293,9693.31018378128,5.8882854510526,15.8100929647225,61.627,1.498,,
LAO,2005,Lao PDR,466.0615069977412,7.70166015625,77.310475078844,10127.389698131685,6.20281956280808,16.486705358348,61.502,1.351331893448524,,
LAO,2006,Lao PDR,579.3919474407194,8.90923023223877,76.3562815795204,10678.597633953646,6.55562240028345,17.0880498850312,61.347,1.198,,
LAO,2007,Lao PDR,697.323013673925,11.4247303009033,75.1680278711762,11129.44674026793,6.95818608550474,17.873786043319,61.213,1.067,,
LAO,2016,Lao PDR,2303.2215603536265,17.1157512664795,62.6674180958828,18081.296007074296,9.53377670621304,27.7988051979042,59.909,2.881,,
LAO,2017,Lao PDR,2432.4305947851135,15.4383745193481,61.0454494163119,19048.752505179364,9.73556099027047,29.2189530752497,59.782,3.2685312984055312,,
LAO,2018,Lao PDR,2545.1075420815,14.5235404968262,62.7346809178756,19379.9121263496,9.13336694951349,28.1319171643237,60.96,2.9,,
LAO,2019,Lao PDR,2589.3208103523716,13.7658739089966,64.4408423967123,19581.65729124935,8.58059812605663,26.978559477231,62.152,2.537,,
